게시판 이름,게시판 규모,슬픔 - 게시글,분노 - 게시글,놀람 - 게시글,기쁨 - 게시글,흥미 - 게시글,지루함 - 게시글,통증 - 게시글,혐오 - 게시글,중성 - 게시글,기타 - 게시글,슬픔 - 댓글,분노 - 댓글,놀람 - 댓글,기쁨 - 댓글,흥미 - 댓글,지루함 - 댓글,통증 - 댓글,혐오 - 댓글,중성 - 댓글,기타 - 댓글
인사캠 자유게시판,big,33.04,17.0,8.07,21.16,2.43,3.38,1.99,5.46,0.69,1.91,33.47,16.48,7.98,20.17,2.8,4.04,1.31,5.84,0.93,1.38
자과캠 자유게시판,big,29.5,18.47,8.33,22.07,2.7,5.18,1.8,5.63,0.45,1.35,34.3,15.46,7.91,20.41,3.02,4.77,0.72,5.19,0.97,1.03
새내기게시판,big,32.05,16.99,8.49,21.92,2.19,3.56,1.37,5.21,1.1,1.64,33.77,14.01,6.54,26.05,2.88,3.93,1.05,5.63,0.26,1.18
동아리*학회,small,19.16,21.49,8.94,28.23,1.65,2.5,3.08,8.23,0.27,3.23,22.46,18.75,8.79,27.93,1.56,2.73,2.73,8.59,0.2,2.93
시사*이슈,big,34.51,18.12,7.88,16.91,2.78,4.36,1.05,6.14,0.47,1.05,33.55,17.66,7.24,20.06,2.55,4.15,1.2,5.91,0.47,1.42
글로벌융합학부게시판,small,33.7,18.65,9.56,16.14,2.82,4.55,0.78,5.49,0.31,0.78,36.45,13.23,9.24,19.29,4.0,4.24,0.56,5.18,0.62,0.87
영어영문학과게시판,small,34.15,13.94,10.45,18.82,2.79,5.23,0.7,5.92,1.05,0.7,36.26,12.09,8.42,20.15,3.48,4.58,0.92,5.86,0.37,1.1
비밀게시판,big,36.42,13.5,7.98,18.01,3.29,5.35,0.84,5.74,1.28,1.17,37.82,11.92,8.03,17.74,3.61,5.02,0.96,5.58,1.08,0.96
헬스게시판,big,39.68,11.76,7.75,15.92,3.09,4.57,0.95,5.52,3.28,1.2,38.93,11.87,8.37,16.56,3.3,4.69,0.64,5.43,2.43,0.99
애니메이션 게시판,small,32.71,13.95,7.44,23.41,2.64,6.05,1.09,5.58,0.93,0.93,32.35,15.38,7.63,22.62,2.89,4.47,0.92,5.98,1.05,1.05
